neuron,label,count
555,Ankle boot,5
555,Coat,2
555,Bag,2
555,Shirt,1
179,Shirt,2
179,Ankle boot,2
179,T-shirt/top,3
179,Sandal,1
179,Bag,1
179,Dress,1
611,Pullover,4
611,Trouser,1
611,T-shirt/top,3
611,Coat,1
611,Bag,1
1063,Pullover,1
1063,Bag,7
1063,Trouser,1
1063,Ankle boot,1
1820,Trouser,1
1820,Bag,6
1820,Shirt,1
1820,Pullover,2
654,Pullover,3
654,Shirt,3
654,T-shirt/top,2
654,Coat,1
654,Bag,1
1026,Shirt,1
1026,Bag,5
1026,Pullover,4
1865,Pullover,3
1865,Shirt,2
1865,Bag,3
1865,Sandal,1
1865,Dress,1
285,Pullover,3
285,T-shirt/top,5
285,Coat,1
285,Ankle boot,1
49,Pullover,4
49,Shirt,2
49,Trouser,1
49,Dress,2
49,T-shirt/top,1
827,Dress,9
827,Bag,1
1616,T-shirt/top,4
1616,Shirt,2
1616,Pullover,1
1616,Trouser,2
1616,Sandal,1
1282,Bag,6
1282,Pullover,3
1282,Trouser,1
862,Shirt,2
862,Trouser,2
862,Coat,1
862,Bag,2
862,Pullover,2
862,T-shirt/top,1
1653,Sandal,2
1653,Pullover,2
1653,T-shirt/top,2
1653,Ankle boot,4
398,T-shirt/top,1
398,Pullover,6
398,Bag,2
398,Shirt,1
1978,Bag,3
1978,Shirt,3
1978,Trouser,2
1978,Pullover,2
749,Bag,7
749,Pullover,1
749,T-shirt/top,1
749,Trouser,1
2208,Bag,7
2208,Pullover,1
2208,Trouser,1
2208,Shirt,1
1517,Bag,3
1517,Dress,6
1517,Shirt,1
365,Bag,6
365,Trouser,1
365,Pullover,2
365,Shirt,1
1985,Coat,1
1985,Bag,1
1985,Pullover,4
1985,Trouser,2
1985,Dress,2
1552,T-shirt/top,6
1552,Trouser,1
1552,Bag,2
1552,Shirt,1
1183,T-shirt/top,6
1183,Shirt,2
1183,Trouser,1
1183,Sandal,1
320,T-shirt/top,6
320,Pullover,1
320,Shirt,2
320,Bag,1
448,Shirt,2
448,T-shirt/top,3
448,Bag,1
448,Sandal,2
448,Dress,2
2109,Shirt,4
2109,Pullover,2
2109,Bag,3
2109,Sandal,1
635,T-shirt/top,8
635,Shirt,2
1496,Bag,3
1496,Pullover,1
1496,T-shirt/top,4
1496,Sandal,1
1496,Ankle boot,1
1047,Bag,5
1047,Pullover,2
1047,Coat,1
1047,Shirt,1
1047,Sandal,1
1804,Shirt,1
1804,Bag,4
1804,Ankle boot,3
1804,Coat,1
1804,T-shirt/top,1
670,Shirt,6
670,T-shirt/top,3
670,Pullover,1
1002,Pullover,4
1002,Bag,1
1002,Dress,2
1002,Shirt,1
1002,T-shirt/top,1
1002,Coat,1
1841,Bag,5
1841,Pullover,2
1841,T-shirt/top,2
1841,Dress,1
118,Bag,4
118,Trouser,2
118,T-shirt/top,3
118,Shirt,1
2088,Bag,6
2088,Shirt,1
2088,T-shirt/top,1
2088,Pullover,2
2030,Ankle boot,6
2030,Sandal,1
2030,Pullover,2
2030,T-shirt/top,1
2075,Bag,2
2075,Trouser,1
2075,Dress,1
2075,Pullover,1
2075,Shirt,3
2075,Coat,1
2075,T-shirt/top,1
1346,Bag,5
1346,Trouser,2
1346,Pullover,3
1797,Pullover,1
1797,T-shirt/top,8
1797,Shirt,1
534,Pullover,3
534,Shirt,1
534,Bag,1
534,Coat,1
534,Ankle boot,1
534,T-shirt/top,3
1303,Bag,6
1303,T-shirt/top,1
1303,Pullover,2
1303,Shirt,1
571,Pullover,3
571,Bag,7
2,Ankle boot,5
2,T-shirt/top,3
2,Sandal,2
219,Sandal,1
219,T-shirt/top,1
219,Shirt,1
219,Dress,7
429,Pullover,2
429,Bag,6
429,T-shirt/top,2
90,Sandal,1
90,Dress,7
90,Shirt,1
90,Pullover,1
2168,Ankle boot,2
2168,Pullover,5
2168,T-shirt/top,2
2168,Shirt,1
2294,Trouser,1
2294,Bag,5
2294,Dress,4
790,Bag,5
790,Pullover,4
790,T-shirt/top,1
1533,Dress,4
1533,T-shirt/top,5
1533,Shirt,1
341,Bag,8
341,Pullover,1
341,Trouser,1
1576,Bag,4
1576,T-shirt/top,3
1576,Pullover,2
1576,Shirt,1
304,T-shirt/top,4
304,Dress,5
304,Ankle boot,1
1919,T-shirt/top,4
1919,Coat,1
1919,Dress,3
1919,Shirt,1
1919,Trouser,1
728,Trouser,2
728,Bag,3
728,Pullover,2
728,Shirt,3
2269,Bag,6
2269,Trouser,1
2269,Pullover,2
2269,Shirt,1
2195,Pullover,4
2195,Dress,1
2195,Shirt,1
2195,Bag,3
2195,Ankle boot,1
28,Pullover,2
28,Bag,4
28,Ankle boot,3
28,Shirt,1
803,Shirt,1
803,Dress,2
803,T-shirt/top,6
803,Trouser,1
1632,Dress,10
491,Pullover,3
491,Sandal,1
491,Ankle boot,4
491,Bag,1
491,Dress,1
846,T-shirt/top,2
846,Sandal,1
846,Dress,4
846,Pullover,2
846,Shirt,1
1677,Dress,4
1677,T-shirt/top,5
1677,Shirt,1
750,Ankle boot,5
750,Sandal,1
750,Pullover,1
750,Dress,1
750,Shirt,1
750,Trouser,1
1961,T-shirt/top,7
1961,Shirt,2
1961,Bag,1
381,Pullover,2
381,Bag,6
381,Shirt,1
381,Coat,1
1122,Shirt,2
1122,T-shirt/top,3
1122,Dress,4
1122,Trouser,1
715,T-shirt/top,1
715,Bag,2
715,Pullover,5
715,Shirt,2
1924,T-shirt/top,1
1924,Trouser,1
1924,Sandal,2
1924,Coat,1
1924,Ankle boot,1
1924,Dress,2
1924,Bag,1
1924,Shirt,1
1167,Bag,2
1167,Ankle boot,2
1167,T-shirt/top,3
1167,Shirt,1
1167,Pullover,2
2254,Dress,9
2254,Ankle boot,1
2211,Bag,7
2211,Trouser,1
2211,Pullover,2
50,Coat,1
50,Pullover,3
50,Bag,4
50,Shirt,2
15,Bag,6
15,Trouser,1
15,Shirt,1
15,Pullover,1
15,Dress,1
1223,Pullover,3
1223,Coat,2
1223,Shirt,2
1223,T-shirt/top,2
1223,Bag,1
451,Sandal,2
451,Pullover,1
451,T-shirt/top,6
451,Shirt,1
886,Pullover,4
886,Shirt,4
886,Coat,1
886,Ankle boot,1
1266,Trouser,1
1266,Bag,6
1266,Shirt,1
1266,Pullover,2
414,T-shirt/top,5
414,Dress,2
414,Bag,1
414,Trouser,1
414,Shirt,1
2155,Ankle boot,4
2155,T-shirt/top,4
2155,Dress,1
2155,Sandal,1
2110,Bag,5
2110,Shirt,2
2110,Pullover,2
2110,T-shirt/top,1
339,Coat,1
339,Bag,8
339,Pullover,1
2048,Shirt,2
2048,Pullover,4
2048,Bag,1
2048,T-shirt/top,2
2048,Coat,1
509,Pullover,7
509,Dress,2
509,Bag,1
1456,Pullover,3
1456,Bag,3
1456,Coat,2
1456,Shirt,1
1456,Trouser,1
224,Pullover,3
224,Bag,2
224,Shirt,3
224,Coat,2
1087,Dress,4
1087,Sandal,1
1087,T-shirt/top,1
1087,Trouser,1
1087,Shirt,1
1087,Pullover,1
1087,Ankle boot,1
1413,Bag,5
1413,Shirt,1
1413,Pullover,3
1413,Coat,1
261,Bag,5
261,T-shirt/top,3
261,Trouser,1
261,Coat,1
1881,T-shirt/top,4
1881,Pullover,1
1881,Shirt,2
1881,Trouser,1
1881,Dress,2
1839,Bag,3
1839,Pullover,4
1839,Shirt,2
1839,T-shirt/top,1
608,T-shirt/top,3
608,Dress,4
608,Trouser,1
608,Ankle boot,2
1386,Bag,8
1386,Trouser,1
1386,Pullover,1
966,Pullover,5
966,Bag,4
966,Shirt,1
125,T-shirt/top,4
125,Shirt,2
125,Dress,4
1757,Coat,1
1757,Ankle boot,5
1757,T-shirt/top,1
1757,Pullover,1
1757,Shirt,1
1757,Bag,1
923,Bag,5
923,Pullover,3
923,Shirt,1
923,Trouser,1
160,T-shirt/top,8
160,Bag,1
160,Shirt,1
1712,Bag,7
1712,Trouser,1
1712,T-shirt/top,1
1712,Pullover,1
1297,Pullover,4
1297,Bag,5
1297,Shirt,1
877,Bag,6
877,Trouser,1
877,Pullover,2
877,T-shirt/top,1
1646,T-shirt/top,5
1646,Shirt,1
1646,Trouser,1
1646,Bag,2
1646,Pullover,1
832,Bag,7
832,Pullover,2
832,T-shirt/top,1
1603,Bag,2
1603,Pullover,3
1603,T-shirt/top,1
1603,Coat,1
1603,Shirt,2
1603,Dress,1
19,Pullover,5
19,Bag,3
19,Coat,1
19,Shirt,1
2258,Bag,7
2258,Trouser,1
2258,Pullover,2
1928,Pullover,3
1928,Trouser,1
1928,Bag,2
1928,Dress,1
1928,T-shirt/top,2
1928,Shirt,1
719,Dress,1
719,Ankle boot,4
719,T-shirt/top,2
719,Pullover,1
719,Shirt,2
1547,Pullover,3
1547,Bag,6
1547,Shirt,1
335,Shirt,1
335,Bag,3
335,Sandal,1
335,T-shirt/top,2
335,Dress,3
1196,Bag,2
1196,T-shirt/top,6
1196,Shirt,1
1196,Pullover,1
1502,Bag,7
1502,Pullover,2
1502,Shirt,1
370,Pullover,3
370,Bag,6
370,T-shirt/top,1
1990,Pullover,3
1990,Bag,5
1990,Shirt,1
1990,Coat,1
2159,T-shirt/top,1
2159,Trouser,3
2159,Ankle boot,1
2159,Bag,3
2159,Dress,2
418,Pullover,4
418,T-shirt/top,4
418,Shirt,1
418,Sandal,1
228,T-shirt/top,6
228,Trouser,1
228,Shirt,1
228,Pullover,1
228,Dress,1
1332,Shirt,1
1332,T-shirt/top,4
1332,Pullover,3
1332,Bag,2
191,Pullover,4
191,Bag,5
191,Trouser,1
540,Bag,6
540,Trouser,1
540,Pullover,2
540,Shirt,1
997,T-shirt/top,6
997,Dress,1
997,Coat,1
997,Pullover,1
997,Trouser,1
1377,Bag,2
1377,Ankle boot,2
1377,Shirt,2
1377,Dress,2
1377,Pullover,1
1377,T-shirt/top,1
505,Bag,6
505,Pullover,3
505,T-shirt/top,1
2044,Bag,4
2044,Trouser,1
2044,Shirt,1
2044,Pullover,1
2044,T-shirt/top,2
2044,Ankle boot,1
2001,Bag,4
2001,Trouser,1
2001,T-shirt/top,2
2001,Dress,2
2001,Pullover,1
129,T-shirt/top,3
129,Bag,3
129,Sandal,2
129,Shirt,2
641,Sandal,1
641,Ankle boot,1
641,T-shirt/top,1
641,Coat,2
641,Bag,2
641,Trouser,2
641,Dress,1
1870,Pullover,2
1870,Bag,7
1870,T-shirt/top,1
290,Pullover,1
290,Trouser,1
290,Bag,8
1033,Bag,2
1033,T-shirt/top,3
1033,Shirt,1
1033,Ankle boot,3
1033,Dress,1
604,Bag,5
604,Pullover,3
604,T-shirt/top,1
604,Shirt,1
1835,Bag,6
1835,Trouser,1
1835,T-shirt/top,1
1835,Pullover,2
1076,T-shirt/top,4
1076,Dress,6
2300,Shirt,3
2300,Bag,3
2300,Trouser,1
2300,Pullover,2
2300,Sandal,1
2084,Trouser,1
2084,Bag,6
2084,Pullover,3
151,Ankle boot,2
151,T-shirt/top,4
151,Dress,4
912,Bag,2
912,Coat,1
912,T-shirt/top,3
912,Pullover,2
912,Shirt,2
1723,Bag,8
1723,Trouser,1
1723,T-shirt/top,1
580,Pullover,3
580,Bag,5
580,Coat,1
580,Shirt,1
114,Dress,2
114,Shirt,1
114,Pullover,5
114,T-shirt/top,2
957,Bag,5
957,Shirt,1
957,Pullover,4
1766,T-shirt/top,2
1766,Shirt,2
1766,Trouser,2
1766,Bag,1
1766,Pullover,2
1766,Dress,1
1808,Bag,7
1808,T-shirt/top,1
1808,Pullover,2
639,Bag,5
639,Trouser,1
639,Pullover,4
681,Trouser,1
681,Bag,8
681,Pullover,1
1422,Bag,7
1422,Pullover,3
250,Bag,6
250,Coat,1
250,Pullover,1
250,T-shirt/top,2
1467,Bag,7
1467,Pullover,2
1467,Trouser,1
215,Pullover,2
215,Bag,6
215,T-shirt/top,1
215,Shirt,1
538,Pullover,1
538,Bag,7
538,Coat,1
538,T-shirt/top,1
2079,T-shirt/top,1
2079,Bag,6
2079,Pullover,3
308,Bag,6
308,Shirt,1
308,Pullover,3
2298,Shirt,1
2298,Dress,7
2298,Pullover,1
2298,Bag,1
2121,Bag,1
2121,T-shirt/top,2
2121,Shirt,1
2121,Dress,3
2121,Trouser,1
2121,Pullover,1
2121,Sandal,1
2164,Pullover,3
2164,Bag,6
2164,T-shirt/top,1
1257,Trouser,1
1257,Bag,5
1257,T-shirt/top,3
1257,Pullover,1
1686,Ankle boot,3
1686,Shirt,1
1686,T-shirt/top,3
1686,Bag,1
1686,Dress,2
425,Bag,6
425,Pullover,3
425,T-shirt/top,1
1212,Bag,3
1212,Shirt,1
1212,Pullover,4
1212,Trouser,1
1212,Coat,1
460,Pullover,6
460,Shirt,2
460,Bag,2
24,T-shirt/top,5
24,Bag,1
24,Shirt,2
24,Dress,2
2199,T-shirt/top,4
2199,Bag,2
2199,Shirt,1
2199,Dress,2
2199,Pullover,1
61,Pullover,3
61,T-shirt/top,4
61,Bag,2
61,Ankle boot,1
2220,Bag,7
2220,Shirt,1
2220,T-shirt/top,1
2220,Sandal,1
2265,Bag,4
2265,Trouser,1
2265,T-shirt/top,2
2265,Shirt,2
2265,Pullover,1
724,Bag,5
724,Trouser,1
724,Sandal,1
724,Pullover,2
724,Shirt,1
1587,T-shirt/top,4
1587,Bag,2
1587,Pullover,2
1587,Trouser,1
1587,Coat,1
1156,Trouser,1
1156,Pullover,1
1156,T-shirt/top,2
1156,Shirt,2
1156,Coat,1
1156,Bag,2
1156,Dress,1
1915,Trouser,1
1915,Bag,6
1915,Pullover,1
1915,Shirt,1
1915,T-shirt/top,1
761,T-shirt/top,1
761,Bag,6
761,Pullover,3
1113,Bag,3
1113,Pullover,1
1113,Sandal,1
1113,T-shirt/top,2
1113,Shirt,1
1113,Dress,2
1950,T-shirt/top,7
1950,Shirt,1
1950,Dress,2
559,Bag,5
559,T-shirt/top,1
559,Pullover,4
188,T-shirt/top,3
188,Sandal,1
188,Shirt,1
188,Pullover,3
188,Bag,1
188,Coat,1
2018,Dress,5
2018,Ankle boot,3
2018,T-shirt/top,1
2018,Bag,1
1406,Bag,8
1406,Pullover,2
274,T-shirt/top,6
274,Shirt,4
1894,Bag,5
1894,Pullover,3
1894,Trouser,1
1894,Shirt,1
1443,Bag,4
1443,Pullover,4
1443,Shirt,1
1443,Coat,1
1092,Pullover,5
1092,Shirt,4
1092,Ankle boot,1
231,Bag,6
231,Pullover,3
231,Shirt,1
289,T-shirt/top,6
289,Dress,3
289,Trouser,1
1869,T-shirt/top,2
1869,Bag,4
1869,Pullover,4
658,T-shirt/top,8
658,Shirt,2
175,Pullover,3
175,Sandal,1
175,Bag,3
175,Shirt,2
175,Trouser,1
936,T-shirt/top,2
936,Pullover,4
936,Bag,2
936,Sandal,1
936,Dress,1
1707,Bag,7
1707,Trouser,1
1707,Shirt,1
1707,Pullover,1
130,Coat,1
130,Bag,3
130,Pullover,5
130,Shirt,1
1393,Pullover,3
1393,Bag,5
1393,Coat,1
1393,Shirt,1
973,Pullover,4
973,Shirt,1
973,Bag,4
973,T-shirt/top,1
1742,Bag,6
1742,Pullover,2
1742,T-shirt/top,1
1742,Coat,1
2204,T-shirt/top,2
2204,Ankle boot,1
2204,Dress,1
2204,Pullover,1
2204,Bag,3
2204,Coat,1
2204,Shirt,1
2241,T-shirt/top,5
2241,Pullover,1
2241,Bag,1
2241,Ankle boot,2
2241,Coat,1
700,Pullover,2
700,Bag,6
700,Shirt,2
1172,Bag,4
1172,Pullover,1
1172,Trouser,1
1172,T-shirt/top,3
1172,Dress,1
1931,Pullover,3
1931,Trouser,5
1931,Shirt,1
1931,T-shirt/top,1
745,Pullover,6
745,T-shirt/top,2
745,Shirt,1
745,Dress,1
1137,Pullover,3
1137,Coat,1
1137,Bag,5
1137,T-shirt/top,1
1974,T-shirt/top,8
1974,Shirt,1
1974,Dress,1
394,Bag,5
394,Shirt,3
394,Pullover,2
45,Trouser,1
45,Bag,3
45,T-shirt/top,3
45,Sandal,3
2105,Bag,5
2105,Pullover,3
2105,Trouser,1
2105,T-shirt/top,1
2140,Bag,6
2140,T-shirt/top,2
2140,Pullover,1
2140,Ankle boot,1
893,Bag,4
893,Pullover,3
893,T-shirt/top,1
893,Coat,1
893,Shirt,1
1273,Trouser,1
1273,Bag,8
1273,Shirt,1
401,Pullover,3
401,Bag,6
401,T-shirt/top,1
1236,Ankle boot,4
1236,T-shirt/top,2
1236,Sandal,2
1236,Dress,1
1236,Trouser,1
444,Sandal,2
444,Dress,3
444,Pullover,2
444,T-shirt/top,2
444,Shirt,1
1989,Pullover,3
1989,Bag,6
1989,T-shirt/top,1
369,Dress,4
369,T-shirt/top,2
369,Pullover,1
369,Shirt,1
369,Sandal,1
369,Trouser,1
85,Pullover,6
85,T-shirt/top,2
85,Shirt,1
85,Bag,1
2138,Trouser,1
2138,Bag,7
2138,Pullover,1
2138,Shirt,1
479,Bag,7
479,Pullover,2
479,Shirt,1
1563,Bag,4
1563,Pullover,5
1563,Trouser,1
311,Bag,6
311,Pullover,3
311,T-shirt/top,1
1526,Shirt,1
1526,Bag,5
1526,Pullover,3
1526,Trouser,1
785,T-shirt/top,8
785,Bag,1
785,Shirt,1
354,Coat,1
354,Bag,5
354,Shirt,1
354,Dress,1
354,Pullover,1
354,Ankle boot,1
2281,Bag,4
2281,T-shirt/top,2
2281,Pullover,3
2281,Ankle boot,1
2239,Pullover,4
2239,Shirt,2
2239,T-shirt/top,1
2239,Trouser,1
2239,Bag,2
1949,Shirt,5
1949,Pullover,4
1949,T-shirt/top,1
778,Bag,7
778,Pullover,2
778,T-shirt/top,1
853,Bag,2
853,Dress,2
853,Coat,1
853,T-shirt/top,3
853,Sandal,1
853,Pullover,1
1662,Pullover,3
1662,Bag,1
1662,T-shirt/top,3
1662,Dress,3
816,Pullover,6
816,Bag,2
816,Shirt,2
484,Pullover,6
484,Shirt,2
484,T-shirt/top,2
1627,Bag,6
1627,T-shirt/top,1
1627,Pullover,2
1627,Shirt,1
78,Bag,4
78,T-shirt/top,3
78,Pullover,3
2180,Bag,5
2180,Pullover,1
2180,Coat,1
2180,T-shirt/top,1
2180,Trouser,2
665,Bag,5
665,Shirt,1
665,Pullover,4
1854,Pullover,4
1854,Ankle boot,2
1854,Bag,3
1854,Shirt,1
1017,Bag,5
1017,Pullover,3
1017,Shirt,1
1017,T-shirt/top,1
1483,Pullover,1
1483,T-shirt/top,4
1483,Bag,1
1483,Dress,4
620,Pullover,2
620,Bag,7
620,Shirt,1
1811,Dress,4
1811,Bag,4
1811,Shirt,1
1811,T-shirt/top,1
1052,Bag,5
1052,Pullover,2
1052,Shirt,3
599,Trouser,1
599,Bag,3
599,Shirt,1
599,Pullover,3
599,T-shirt/top,2
148,Bag,8
148,Shirt,1
148,Trouser,1
1316,Dress,9
1316,Ankle boot,1
564,Ankle boot,5
564,Pullover,1
564,Sandal,1
564,Bag,1
564,T-shirt/top,1
564,Dress,1
1353,Shirt,1
1353,Dress,5
1353,Ankle boot,1
1353,Bag,1
1353,T-shirt/top,2
521,Shirt,2
521,Trouser,1
521,T-shirt/top,6
521,Dress,1
1782,Bag,6
1782,Pullover,2
1782,T-shirt/top,1
1782,Shirt,1
2060,Ankle boot,3
2060,Bag,1
2060,Shirt,2
2060,Dress,1
2060,T-shirt/top,1
2060,Pullover,1
2060,Sandal,1
2025,T-shirt/top,1
2025,Pullover,6
2025,Ankle boot,3
249,T-shirt/top,3
249,Trouser,2
249,Bag,3
249,Sandal,1
249,Dress,1
698,Pullover,2
698,Coat,1
698,Bag,4
698,Shirt,3
851,Shirt,1
851,T-shirt/top,4
851,Pullover,4
851,Bag,1
1660,Dress,5
1660,Pullover,2
1660,T-shirt/top,2
1660,Sandal,1
814,Bag,1
814,Pullover,6
814,T-shirt/top,1
814,Shirt,1
814,Dress,1
486,Coat,1
486,Pullover,2
486,Ankle boot,1
486,Bag,1
486,Shirt,1
486,Dress,3
486,T-shirt/top,1
1625,T-shirt/top,1
1625,Bag,5
1625,Shirt,1
1625,Pullover,2
1625,Ankle boot,1
2182,Pullover,2
2182,Bag,7
2182,T-shirt/top,1
1108,Pullover,2
1108,T-shirt/top,3
1108,Dress,3
1108,Shirt,2
1561,Pullover,3
1561,Shirt,2
1561,T-shirt/top,3
1561,Dress,1
1561,Bag,1
313,Bag,5
313,Pullover,3
313,T-shirt/top,2
1524,T-shirt/top,1
1524,Shirt,2
1524,Bag,6
1524,Ankle boot,1
787,Bag,1
787,Sandal,1
787,T-shirt/top,1
787,Pullover,1
787,Shirt,1
787,Dress,3
787,Trouser,2
356,Pullover,3
356,Bag,6
356,Trouser,1
2283,Bag,6
2283,Pullover,4
87,T-shirt/top,1
87,Trouser,1
87,Bag,5
87,Dress,1
87,Pullover,2
1209,Bag,2
1209,Ankle boot,4
1209,Dress,2
1209,T-shirt/top,2
1439,Bag,7
1439,Pullover,2
1439,T-shirt/top,1
1314,Pullover,4
1314,Bag,4
1314,Trouser,1
1314,Coat,1
566,Bag,8
566,Trouser,1
566,Shirt,1
1351,Pullover,3
1351,Bag,5
1351,T-shirt/top,1
1351,Coat,1
523,Dress,3
523,Trouser,4
523,T-shirt/top,2
523,Pullover,1
1780,T-shirt/top,2
1780,Shirt,2
1780,Coat,2
1780,Bag,2
1780,Pullover,2
2062,T-shirt/top,6
2062,Shirt,3
2062,Pullover,1
2027,Pullover,5
2027,Dress,2
2027,Shirt,1
2027,Ankle boot,1
2027,T-shirt/top,1
1738,Bag,2
1738,Pullover,5
1738,Shirt,3
909,Bag,5
909,Trouser,1
909,Pullover,2
909,Coat,2
667,Bag,2
667,Pullover,2
667,T-shirt/top,6
1856,Shirt,2
1856,Ankle boot,5
1856,Dress,1
1856,Sandal,2
1015,Pullover,6
1015,Coat,1
1015,T-shirt/top,1
1015,Bag,2
1481,Bag,7
1481,Trouser,1
1481,Shirt,1
1481,T-shirt/top,1
622,Bag,6
622,Pullover,4
1813,Pullover,4
1813,T-shirt/top,1
1813,Coat,1
1813,Shirt,1
1813,Bag,3
1050,Bag,7
1050,Trouser,1
1050,Shirt,2
177,Bag,6
177,Pullover,1
177,Shirt,1
177,T-shirt/top,2
934,T-shirt/top,5
934,Bag,3
934,Trouser,1
934,Dress,1
1705,Bag,5
1705,Pullover,4
1705,Shirt,1
132,Coat,1
132,Bag,4
132,Shirt,1
132,Sandal,1
132,Pullover,1
132,T-shirt/top,1
132,Trouser,1
1391,Pullover,4
1391,T-shirt/top,1
1391,Bag,5
971,T-shirt/top,1
971,Pullover,3
971,Bag,6
1740,Bag,6
1740,Pullover,2
1740,Coat,1
1740,Shirt,1
1028,Bag,4
1028,Coat,1
1028,Pullover,2
1028,T-shirt/top,2
1028,Ankle boot,1
1404,Shirt,1
1404,Dress,3
1404,T-shirt/top,4
1404,Ankle boot,1
1404,Pullover,1
276,Shirt,1
276,Bag,7
276,Pullover,1
276,T-shirt/top,1
1896,Bag,3
1896,T-shirt/top,2
1896,Sandal,1
1896,Ankle boot,2
1896,Dress,1
1896,Shirt,1
1441,Bag,6
1441,Trouser,1
1441,Pullover,2
1441,Shirt,1
1090,Bag,1
1090,Shirt,2
1090,T-shirt/top,4
1090,Dress,1
1090,Trouser,1
1090,Ankle boot,1
233,Pullover,1
233,T-shirt/top,5
233,Shirt,1
233,Ankle boot,1
233,Trouser,2
1329,Pullover,3
1329,Bag,6
1329,Shirt,1
1519,Bag,9
1519,Pullover,1
2107,Pullover,3
2107,Shirt,1
2107,Bag,6
2142,Shirt,2
2142,Pullover,5
2142,Bag,2
2142,T-shirt/top,1
891,T-shirt/top,2
891,Shirt,3
891,Pullover,1
891,Bag,1
891,Sandal,1
891,Coat,1
891,Dress,1
1271,Bag,5
1271,Pullover,3
1271,T-shirt/top,1
1271,Shirt,1
403,T-shirt/top,8
403,Pullover,1
403,Shirt,1
1234,Bag,5
1234,Pullover,3
1234,Trouser,1
1234,T-shirt/top,1
446,Bag,6
446,Trouser,1
446,Shirt,2
446,Pullover,1
1618,T-shirt/top,9
1618,Trouser,1
829,Dress,4
829,T-shirt/top,2
829,Bag,1
829,Coat,1
829,Sneaker,1
829,Trouser,1
47,Bag,6
47,Pullover,2
47,Trouser,1
47,Coat,1
2206,Sandal,3
2206,T-shirt/top,1
2206,Ankle boot,1
2206,Bag,1
2206,Shirt,1
2206,Dress,2
2206,Coat,1
2243,Shirt,4
2243,Bag,4
2243,Pullover,2
702,T-shirt/top,6
702,Dress,1
702,Shirt,2
702,Ankle boot,1
1170,Bag,4
1170,Pullover,1
1170,Shirt,3
1170,Trouser,1
1170,Coat,1
1933,Pullover,2
1933,Bag,7
1933,Shirt,1
747,Shirt,2
747,Dress,3
747,Pullover,3
747,Bag,2
1135,Pullover,2
1135,Bag,7
1135,Trouser,1
1976,T-shirt/top,3
1976,Pullover,1
1976,Coat,2
1976,Dress,3
1976,Shirt,1
396,Pullover,2
396,T-shirt/top,5
396,Trouser,2
396,Bag,1
1799,Bag,4
1799,Shirt,1
1799,Pullover,4
1799,Coat,1
1348,Bag,6
1348,Trouser,2
1348,Pullover,2
683,Dress,2
683,T-shirt/top,7
683,Pullover,1
1420,Pullover,3
1420,Sandal,1
1420,Shirt,3
1420,T-shirt/top,2
1420,Dress,1
252,Pullover,6
252,Coat,2
252,Bag,1
252,Shirt,1
1465,T-shirt/top,5
1465,Dress,3
1465,Trouser,1
1465,Shirt,1
217,Shirt,1
217,Sneaker,6
217,Ankle boot,1
217,Sandal,2
1049,T-shirt/top,1
1049,Bag,6
1049,Trouser,1
1049,Coat,1
1049,Pullover,1
1498,Bag,6
1498,Pullover,2
1498,Shirt,1
1498,T-shirt/top,1
2086,Bag,4
2086,T-shirt/top,1
2086,Shirt,1
2086,Pullover,1
2086,Sandal,1
2086,Ankle boot,1
2086,Dress,1
153,Bag,2
153,T-shirt/top,4
153,Pullover,2
153,Shirt,1
153,Trouser,1
910,Shirt,2
910,Pullover,1
910,T-shirt/top,5
910,Bag,2
1721,Bag,3
1721,Pullover,3
1721,Shirt,2
1721,Dress,1
1721,Sandal,1
582,Bag,7
582,Shirt,2
582,T-shirt/top,1
116,Pullover,6
116,Bag,3
116,Trouser,1
955,Bag,6
955,Trouser,1
955,Coat,1
955,Pullover,2
1764,Pullover,3
1764,Bag,5
1764,Shirt,1
1764,Coat,1
2222,Bag,4
2222,Coat,1
2222,Pullover,5
2267,Pullover,2
2267,Bag,6
2267,Trouser,1
2267,T-shirt/top,1
726,Ankle boot,1
726,T-shirt/top,3
726,Dress,3
726,Shirt,1
726,Trouser,2
1585,Bag,5
1585,Shirt,1
1585,Sandal,2
1585,Ankle boot,1
1585,Dress,1
1154,Bag,8
1154,Trouser,1
1154,T-shirt/top,1
1917,Shirt,1
1917,T-shirt/top,8
1917,Dress,1
763,Pullover,2
763,T-shirt/top,7
763,Trouser,1
1111,Bag,7
1111,Trouser,1
1111,Pullover,1
1111,Shirt,1
1952,Bag,5
1952,Pullover,5
1679,Bag,5
1679,Trouser,1
1679,Pullover,3
1679,Shirt,1
848,Pullover,3
848,Bag,6
848,T-shirt/top,1
26,T-shirt/top,1
26,Bag,5
26,Pullover,2
26,Coat,1
26,Shirt,1
63,Pullover,2
63,Bag,6
63,T-shirt/top,1
63,Shirt,1
2123,Bag,4
2123,T-shirt/top,2
2123,Dress,2
2123,Pullover,2
2166,T-shirt/top,5
2166,Bag,1
2166,Pullover,3
2166,Sandal,1
1255,Pullover,3
1255,Trouser,1
1255,Bag,4
1255,Shirt,2
1684,T-shirt/top,3
1684,Pullover,2
1684,Dress,3
1684,Coat,1
1684,Shirt,1
427,Bag,7
427,Pullover,3
1210,Shirt,3
1210,Bag,1
1210,Pullover,6
462,Pullover,3
462,Bag,6
462,Coat,1
1578,T-shirt/top,6
